Date,OpenHeating,HighHeating,LowHeating,CloseHeating,VolumeHeating
2018-10-17,2.3442,2.3562,2.2926,2.3111,57867
2018-10-18,2.3152,2.3193,2.2836,2.2949,43069
2018-10-19,2.2987,2.3306,2.2933,2.302,33673
2018-10-22,2.31,2.3263,2.2905,2.3181,25843
2018-10-23,2.3216,2.3249,2.2365,2.2484,31447
2018-10-24,2.243,2.2743,2.2305,2.2521,34665
2018-10-25,2.2384,2.2845,2.2326,2.2781,35525
2018-10-26,2.2736,2.3098,2.2583,2.303,37970
2018-10-29,2.304,2.3118,2.2689,2.2843,21362
2018-10-30,2.2787,2.2866,2.2348,2.2598,19874
2018-10-31,2.2683,2.2821,2.2511,2.2618,6107
2018-11-01,2.2433,2.2537,2.1932,2.2008,83702
2018-11-02,2.1945,2.2116,2.1628,2.1728,82768
2018-11-05,2.1724,2.2135,2.1563,2.1963,98337
2018-11-06,2.1843,2.2129,2.1655,2.1883,73347
2018-11-07,2.1824,2.2464,2.18,2.2371,104586
2018-11-08,2.2371,2.2554,2.1648,2.1683,108917
2018-11-09,2.1724,2.1791,2.1192,2.1728,83272
2018-11-12,2.1838,2.2091,2.1259,2.1556,74887
2018-11-13,2.1355,2.1493,2.0518,2.0625,82471
2018-11-14,2.0635,2.1382,2.0503,2.0959,73993
2018-11-15,2.0949,2.111,2.0686,2.0741,61425
2018-11-16,2.0769,2.1081,2.0585,2.0737,51629
2018-11-19,2.0786,2.0986,2.053,2.0864,48097
2018-11-20,2.0881,2.0893,1.9731,1.9902,40380
2018-11-21,1.9866,2.0147,1.9645,1.9702,36539
2018-11-23,1.974,1.9785,1.8722,1.8762,18794
2018-11-26,1.8776,1.9171,1.8726,1.893,30651
2018-11-27,1.8909,1.91,1.86,1.886,30095
2018-11-28,1.9018,1.9049,1.835,1.8384,24153
2018-11-29,1.8438,1.8608,1.8183,1.8436,16072
2018-11-30,1.8406,1.8502,1.79,1.8455,3683
2018-12-03,1.8425,1.9077,1.8425,1.8875,60141
2018-12-04,1.8931,1.9481,1.8816,1.9009,61024
2018-12-05,1.8855,1.9328,1.8731,1.8886,37299
2018-12-06,1.8886,1.9023,1.8134,1.8582,69086
2018-12-07,1.8667,1.9534,1.8313,1.8862,71065
2018-12-10,1.8786,1.8998,1.837,1.8441,54102
2018-12-11,1.846,1.8707,1.8352,1.8471,48903
2018-12-12,1.8535,1.8856,1.8473,1.8509,68327
2018-12-13,1.8525,1.89,1.829,1.8765,59378
2018-12-14,1.8838,1.8842,1.8379,1.8453,50293
2018-12-17,1.8452,1.8686,1.8046,1.8267,50639
2018-12-18,1.8052,1.8195,1.7455,1.7539,58678
2018-12-19,1.7569,1.8226,1.7564,1.8054,48696
2018-12-20,1.7941,1.8044,1.7481,1.7497,42343
2018-12-21,1.7647,1.7759,1.7118,1.7327,44233
2018-12-24,1.7343,1.7517,1.66,1.6622,13655
2018-12-26,1.671,1.7532,1.6486,1.7336,29314
2018-12-27,1.7411,1.7463,1.6731,1.6783,24069
2018-12-28,1.6983,1.7095,1.6514,1.6647,14552
2018-12-31,1.6722,1.7123,1.6615,1.6808,4077
2019-01-02,1.6895,1.7489,1.6424,1.7006,65508
2019-01-03,1.7008,1.7466,1.6801,1.742,56552
2019-01-04,1.73,1.8035,1.7236,1.7692,61138
2019-01-07,1.7809,1.8245,1.7764,1.7784,57180
2019-01-08,1.781,1.8296,1.7757,1.827,57586
2019-01-09,1.8192,1.888,1.8192,1.8808,63300
2019-01-10,1.8816,1.9098,1.8605,1.9061,71415
2019-01-11,1.8995,1.9235,1.8729,1.8797,61409
2019-01-14,1.8828,1.9045,1.8492,1.8525,82087
2019-01-15,1.8578,1.8788,1.8502,1.8722,64075
2019-01-16,1.8679,1.8979,1.8587,1.8946,60860
2019-01-17,1.8921,1.8921,1.8534,1.8843,40548
2019-01-18,1.8842,1.9228,1.8805,1.916,43436
2019-01-22,1.9115,1.9265,1.8672,1.9011,40785
2019-01-23,1.9029,1.9237,1.8684,1.8886,30757
2019-01-24,1.8873,1.8995,1.8648,1.8856,21102
2019-01-25,1.887,1.905,1.8753,1.8919,17977
2019-01-28,1.8874,1.8905,1.8315,1.8377,32928
2019-01-29,1.8402,1.9037,1.8375,1.8975,20717
2019-01-30,1.8951,1.9205,1.8879,1.8984,19688
2019-01-31,1.9104,1.93,1.8708,1.8788,5368
2019-02-01,1.8845,1.9174,1.8619,1.9127,59295
2019-02-04,1.9175,1.9386,1.882,1.9074,59985
2019-02-05,1.9122,1.9226,1.8902,1.8975,49940
2019-02-06,1.8964,1.9195,1.8746,1.9122,56598
2019-02-07,1.9109,1.9155,1.8687,1.9005,68963
2019-02-08,1.9,1.9187,1.8821,1.9085,64870
2019-02-11,1.91,1.9217,1.8857,1.8922,63231
2019-02-12,1.8958,1.9358,1.8915,1.9072,70512
2019-02-13,1.9142,1.953,1.9129,1.9388,63538
2019-02-14,1.9393,1.9768,1.9331,1.9716,62501
2019-02-15,1.9748,2.0239,1.9724,2.0203,56943
2019-02-19,2.0214,2.0323,1.9855,1.9946,53038
2019-02-20,1.9984,2.0273,1.9788,2.0183,27760
2019-02-21,2.0189,2.0376,2.0093,2.0363,31434
2019-02-22,2.0322,2.046,2.0263,2.0311,20579
2019-02-25,2.0282,2.0403,1.9691,1.9746,29931
2019-02-26,1.9768,2.0108,1.9685,1.9985,20841
2019-02-27,2.0084,2.0337,1.9986,2.0216,24286
2019-02-28,2.0248,2.0381,2.0089,2.0235,8852
2019-03-01,2.0293,2.0479,1.9791,2.001,55007
2019-03-04,1.9999,2.0377,1.9984,2.0143,56050
2019-03-05,2.011,2.0229,1.9909,2.0164,45162
2019-03-06,2.0146,2.0256,1.9969,2.0162,50221
2019-03-07,2.0124,2.0356,1.9988,2.0127,48588
2019-03-08,2.0055,2.0063,1.9452,1.9998,84704
2019-03-11,1.9957,2.0144,1.9844,1.9942,84901
2019-03-12,1.995,2.0166,1.974,1.9857,102941
2019-03-13,1.9858,1.9998,1.9785,1.9921,85903
2019-03-14,1.9968,2.0046,1.9752,1.9849,61206
2019-03-15,1.9825,1.995,1.9483,1.9677,45418
2019-03-18,1.9663,1.9807,1.9525,1.969,44812
2019-03-19,1.9666,1.997,1.9644,1.9904,37861
2019-03-20,1.99,2.0141,1.975,2.0081,31607
2019-03-21,2.0021,2.0125,1.978,1.9871,29281
2019-03-22,1.9847,1.9874,1.9349,1.9659,34259
2019-03-25,1.9591,1.99,1.945,1.9804,24183
2019-03-26,1.9825,1.9985,1.98,1.9899,21715
2019-03-27,1.9909,1.997,1.9685,1.9806,19232
2019-03-28,1.9795,1.9796,1.9382,1.972,16764
2019-03-29,1.9763,2.0,1.9686,1.9734,4905
2019-04-01,1.97,2.0017,1.97,1.9881,49481
2019-04-02,1.9919,2.0138,1.9856,2.0089,54141
2019-04-03,2.01,2.0221,1.9886,2.0068,54797
2019-04-04,2.0069,2.0291,1.9906,2.0134,53952
2019-04-05,2.013,2.0471,2.002,2.0424,57294
2019-04-08,2.0449,2.0632,2.0432,2.0571,67631
2019-04-09,2.0577,2.0648,2.0384,2.0449,55408
2019-04-10,2.051,2.0897,2.0488,2.0876,94875
2019-04-11,2.0863,2.0863,2.0597,2.0672,65381
2019-04-12,2.0751,2.0888,2.0654,2.0707,46832
2019-04-15,2.0707,2.0707,2.0464,2.061,38712
2019-04-16,2.0635,2.0865,2.0509,2.0822,41466
2019-04-17,2.0799,2.0923,2.0669,2.0692,44125
2019-04-18,2.0701,2.0823,2.0618,2.0709,33107
2019-04-22,2.0686,2.1242,2.068,2.104,27596
2019-04-23,2.109,2.1215,2.1056,2.118,24890
2019-04-24,2.1125,2.1155,2.0956,2.0987,24637
2019-04-25,2.0969,2.1172,2.0871,2.0981,23572
2019-04-26,2.0947,2.1,2.0238,2.0512,20385
2019-04-29,2.0435,2.0707,2.0299,2.0549,19442
2019-04-30,2.0536,2.0957,2.05,2.0812,3676
2019-05-01,2.07,2.0977,2.0606,2.0942,62092
2019-05-02,2.0924,2.0961,2.048,2.0778,111189
2019-05-03,2.0675,2.0921,2.055,2.0702,71806
2019-05-06,2.0646,2.0877,2.0271,2.0676,67267
2019-05-07,2.062,2.0724,2.0209,2.0376,69206
2019-05-08,2.0364,2.0688,2.028,2.0562,65876
2019-05-09,2.0564,2.0596,2.0215,2.0436,64641
2019-05-10,2.0434,2.0657,2.0407,2.0504,52841
2019-05-13,2.0553,2.1077,2.0272,2.0384,71729
2019-05-14,2.03,2.0686,2.0256,2.0589,55704
2019-05-15,2.0505,2.0949,2.0438,2.0863,64950
2019-05-16,2.0918,2.1377,2.0901,2.1232,71120
2019-05-17,2.1273,2.1338,2.087,2.0955,54531
2019-05-20,2.0955,2.1192,2.069,2.0736,48215
2019-05-21,2.0765,2.085,2.0653,2.0794,36730
2019-05-22,2.0752,2.0756,2.0282,2.0491,37288
2019-05-23,2.0431,2.046,1.949,1.9624,36261
2019-05-24,1.966,1.9894,1.943,1.9713,23418
2019-05-28,1.9794,2.02,1.9706,1.9925,30823
2019-05-29,1.9908,1.9925,1.9461,1.9675,17106
2019-05-30,1.9706,1.9775,1.9073,1.915,18695
2019-05-31,1.9,1.9,1.8356,1.8418,5908
2019-06-03,1.8391,1.8564,1.7967,1.8065,87407
2019-06-04,1.8067,1.8262,1.7824,1.8215,61081
2019-06-05,1.8075,1.8164,1.7402,1.78,65670
2019-06-06,1.7774,1.8095,1.7527,1.7883,53831
2019-06-07,1.8011,1.8337,1.7915,1.8248,59973
2019-06-10,1.826,1.8426,1.8007,1.8063,45656
2019-06-11,1.81,1.8317,1.8048,1.8221,55714
2019-06-12,1.8185,1.8194,1.7717,1.7799,59652
2019-06-13,1.7768,1.8379,1.7725,1.8066,56258
2019-06-14,1.8092,1.8394,1.7991,1.8294,61338
2019-06-17,1.8282,1.8364,1.7948,1.7995,41791
2019-06-18,1.8009,1.8424,1.7802,1.8278,39341
2019-06-19,1.8317,1.8463,1.8175,1.8294,27573
2019-06-20,1.8351,1.9023,1.8345,1.8843,28926
2019-06-21,1.8942,1.9309,1.8757,1.9158,36019
2019-06-24,1.9269,1.9339,1.89,1.9089,25573
2019-06-25,1.9059,1.942,1.892,1.9234,23175
2019-06-26,1.9389,1.9776,1.9375,1.9713,20335
2019-06-27,1.9656,1.9918,1.9463,1.9525,17342
2019-06-28,1.9497,1.9641,1.9303,1.9446,3225
2019-07-01,1.9456,1.9897,1.9332,1.9538,51703
2019-07-02,1.9538,1.961,1.882,1.8863,49574
2019-07-03,1.8958,1.9084,1.875,1.8987,53882
2019-07-05,1.9026,1.9114,1.8694,1.905,46644
2019-07-08,1.9056,1.9201,1.8886,1.8953,49892
2019-07-09,1.89,1.929,1.887,1.9106,54611
2019-07-10,1.9144,1.9939,1.9143,1.991,69791
2019-07-11,1.9911,2.0181,1.976,1.9786,56345
2019-07-12,1.9842,1.9889,1.9704,1.9801,42008
2019-07-15,1.9742,1.9876,1.945,1.9516,49795
2019-07-16,1.9424,1.9737,1.8917,1.9049,54271
2019-07-17,1.8984,1.9305,1.8856,1.8926,48138
2019-07-18,1.892,1.9145,1.8526,1.8625,56962
2019-07-19,1.8857,1.9076,1.8725,1.8896,37268
2019-07-22,1.9002,1.9281,1.8931,1.8995,22983
2019-07-23,1.9001,1.9308,1.8857,1.9217,20296
2019-07-24,1.9252,1.9471,1.8923,1.9087,25398
2019-07-25,1.9098,1.9283,1.9062,1.9143,16945
2019-07-26,1.907,1.9221,1.8995,1.9044,19608
2019-07-29,1.9042,1.9191,1.8969,1.9106,15690
2019-07-30,1.917,1.955,1.9154,1.944,16806
2019-07-31,1.9558,1.9647,1.9461,1.955,3423
2019-08-01,1.9537,1.9581,1.8418,1.8529,79349
2019-08-02,1.8709,1.9129,1.8677,1.8902,70345
2019-08-05,1.8752,1.8793,1.8297,1.8356,62064
2019-08-06,1.8412,1.8557,1.8162,1.824,59241
2019-08-07,1.8178,1.8303,1.745,1.7532,82976
2019-08-08,1.7759,1.7895,1.7564,1.7766,63913
2019-08-09,1.7846,1.821,1.7719,1.808,57830
2019-08-12,1.7964,1.8158,1.7926,1.8058,48588
2019-08-13,1.8048,1.8839,1.7914,1.8773,57003
2019-08-14,1.8724,1.875,1.8091,1.8437,59709
2019-08-15,1.8369,1.8439,1.8032,1.8107,53037
2019-08-16,1.812,1.835,1.8031,1.8128,38666
2019-08-19,1.8112,1.8371,1.8107,1.8331,37439
2019-08-20,1.8342,1.8579,1.8232,1.8543,40061
2019-08-21,1.8535,1.88,1.8499,1.8573,25369
2019-08-22,1.8573,1.8685,1.833,1.8413,29591
2019-08-23,1.8381,1.8455,1.7975,1.8156,26411
2019-08-26,1.7964,1.8355,1.7897,1.7924,29394
2019-08-27,1.797,1.833,1.795,1.8159,32085
2019-08-28,1.832,1.8593,1.825,1.851,16888
2019-08-29,1.8535,1.8666,1.845,1.864,16024
2019-08-30,1.86,1.8628,1.81,1.8282,5260
2019-09-03,1.8302,1.8402,1.777,1.8033,81417
2019-09-04,1.8026,1.885,1.8006,1.8802,73326
2019-09-05,1.8798,1.9206,1.8754,1.8885,63706
2019-09-06,1.8868,1.9099,1.8444,1.9003,50028
2019-09-09,1.8992,1.9369,1.8981,1.9277,51757
2019-09-10,1.932,1.9624,1.9261,1.9312,60510
2019-09-11,1.9416,1.9529,1.8885,1.9032,70171
2019-09-12,1.9055,1.9168,1.8513,1.8851,62520
2019-09-13,1.8881,1.891,1.8614,1.8778,49114
2019-09-16,1.986,2.0966,1.986,2.0838,100917
2019-09-17,2.0684,2.0999,1.9679,1.9896,95415
2019-09-18,1.9828,2.0025,1.9594,1.9733,34590
2019-09-19,1.9768,2.0267,1.97,2.0049,38141
2019-09-20,2.0129,2.0188,1.984,1.9863,27053
2019-09-23,2.0212,2.0239,1.9704,1.997,27876
2019-09-24,1.9925,1.995,1.95,1.9676,27410
2019-09-25,1.9526,1.9584,1.9224,1.9539,24291
2019-09-26,1.9537,1.9613,1.925,1.9551,18103
2019-09-27,1.9563,1.9646,1.9175,1.9416,18545
2019-09-30,1.9504,1.9522,1.9004,1.9056,3713
2019-10-01,1.9021,1.9223,1.8867,1.8985,59432
2019-10-02,1.9071,1.9142,1.8587,1.873,54006
2019-10-03,1.87,1.882,1.8239,1.876,74426
2019-10-04,1.8761,1.912,1.8761,1.8945,72539
2019-10-07,1.8908,1.9325,1.8859,1.9033,68929
2019-10-08,1.9055,1.917,1.8744,1.9101,71426
2019-10-09,1.9031,1.9445,1.901,1.9193,73321
2019-10-10,1.916,1.9405,1.889,1.9208,71357
2019-10-11,1.9344,1.97,1.9256,1.9576,72794
2019-10-14,1.9625,1.9631,1.9042,1.9151,66203
2019-10-15,1.912,1.9317,1.8894,1.91,60203
2019-10-16,1.917,1.9533,1.9086,1.9426,62141
2019-10-17,1.9348,1.9527,1.9175,1.9481,61021
2019-10-18,1.9534,1.9614,1.933,1.9471,53682
2019-10-21,1.9438,1.951,1.9132,1.9406,38996
2019-10-22,1.9431,1.9702,1.9344,1.9437,25025
2019-10-23,1.9462,1.9659,1.9201,1.9643,38803
2019-10-24,1.9652,1.9924,1.953,1.9863,27650
2019-10-25,1.9838,1.9883,1.951,1.9796,25171
2019-10-28,1.978,1.9884,1.955,1.9618,23507
2019-10-29,1.962,1.9712,1.9284,1.9563,18945
2019-10-30,1.9554,1.9605,1.906,1.9136,16841
2019-10-31,1.9145,1.9145,1.8685,1.878,5153
2019-11-01,1.8749,1.936,1.8729,1.9331,75460
2019-11-04,1.9411,1.9644,1.9267,1.9405,74246
2019-11-05,1.9459,1.9616,1.9379,1.9566,54200
2019-11-06,1.9601,1.9689,1.9199,1.9278,67043
2019-11-07,1.9306,1.9473,1.9116,1.9203,69101
2019-11-08,1.9191,1.9254,1.8718,1.9181,93942
2019-11-11,1.9212,1.9345,1.8942,1.9142,59310
2019-11-12,1.9149,1.9235,1.892,1.8976,70344
2019-11-13,1.8961,1.9232,1.868,1.9125,86079
2019-11-14,1.9177,1.9403,1.9134,1.9179,52515
2019-11-15,1.918,1.9612,1.9027,1.948,64767
2019-11-18,1.9533,1.9559,1.8936,1.9047,56091
2019-11-19,1.8986,1.9072,1.8527,1.8574,51132
2019-11-20,1.8558,1.9127,1.8468,1.8921,35835
2019-11-21,1.8923,1.9468,1.883,1.9447,29357
2019-11-22,1.9401,1.9599,1.9197,1.9294,28660
2019-11-25,1.9326,1.947,1.9231,1.9443,30685
2019-11-26,1.9436,1.9658,1.94,1.9606,23132
2019-11-27,1.955,1.9735,1.9396,1.9465,19992
2019-11-29,1.948,1.9595,1.8731,1.8789,2852
2019-12-02,1.8822,1.9237,1.8817,1.886,70122
2019-12-03,1.8867,1.9009,1.8693,1.8799,59049
2019-12-04,1.8863,1.9415,1.8838,1.9229,75759
2019-12-05,1.926,1.9472,1.9125,1.933,74714
2019-12-06,1.932,1.9734,1.9188,1.9521,79517
2019-12-09,1.9547,1.9552,1.9252,1.9442,67884
2019-12-10,1.9431,1.9693,1.93,1.9655,73810
2019-12-11,1.9575,1.959,1.916,1.9288,68791
2019-12-12,1.9316,1.9657,1.9295,1.9508,61505
2019-12-13,1.9553,1.9997,1.9553,1.9864,63343
2019-12-16,1.9813,2.0115,1.9807,2.0045,58400
2019-12-17,2.0057,2.0344,2.0028,2.0334,60257
2019-12-18,2.0269,2.0333,2.0125,2.0203,56084
2019-12-19,2.019,2.0355,2.0144,2.0295,37172
2019-12-20,2.0307,2.0404,2.0146,2.0218,35174
2019-12-23,2.0218,2.0313,2.0129,2.0222,30442
2019-12-24,2.0258,2.0423,2.0219,2.0363,16527
2019-12-26,2.0414,2.0549,2.0358,2.0521,17308
2019-12-27,2.0527,2.0648,2.046,2.0496,15559
2019-12-30,2.0506,2.0749,2.0301,2.0406,17390
2019-12-31,2.035,2.0467,2.0164,2.0283,4289
2020-01-02,2.0307,2.0378,2.0166,2.0241,64376
2020-01-03,2.026,2.1056,2.0235,2.0614,107771
2020-01-06,2.0755,2.103,2.0193,2.0339,100378
2020-01-07,2.0274,2.0392,2.0065,2.0324,81021
2020-01-08,2.0334,2.1195,1.9438,1.9582,121074
2020-01-09,1.9665,1.9722,1.9282,1.9501,83019
2020-01-10,1.9522,1.96,1.9262,1.9284,77319
2020-01-13,1.9366,1.94,1.8941,1.898,71754
2020-01-14,1.898,1.9224,1.8848,1.9103,71668
2020-01-15,1.9019,1.9155,1.8761,1.8779,89633
2020-01-16,1.883,1.8891,1.8567,1.86,91941
2020-01-17,1.8618,1.8705,1.8416,1.8592,69135
2020-01-21,1.8777,1.8859,1.8242,1.8292,63843
2020-01-22,1.8285,1.8306,1.777,1.8002,40350
2020-01-23,1.7877,1.7952,1.7506,1.7916,36136
2020-01-24,1.7933,1.7969,1.7261,1.734,28236
2020-01-27,1.7276,1.7276,1.6556,1.6795,26865
2020-01-28,1.6703,1.73,1.6579,1.7159,24024
2020-01-29,1.7198,1.7339,1.6917,1.7035,13504
2020-01-30,1.6936,1.6977,1.6297,1.6396,16033
2020-01-31,1.655,1.6575,1.6183,1.6245,4774
2020-02-03,1.6188,1.6273,1.5707,1.5779,71521
2020-02-04,1.5699,1.6179,1.5684,1.5839,77726
2020-02-05,1.589,1.672,1.5875,1.6454,76727
2020-02-06,1.6566,1.6783,1.6414,1.6654,67663
2020-02-07,1.6712,1.6777,1.64,1.6433,82090
2020-02-10,1.64,1.6528,1.61,1.6125,66183
2020-02-11,1.6111,1.6425,1.6103,1.6267,78001
2020-02-12,1.628,1.6836,1.628,1.6757,69894
2020-02-13,1.6814,1.6957,1.66,1.6805,65771
2020-02-14,1.679,1.7021,1.6711,1.6982,66295
2020-02-18,1.7027,1.7027,1.658,1.6724,61142
2020-02-19,1.673,1.7119,1.6674,1.7068,35039
2020-02-20,1.7068,1.7183,1.6873,1.6976,23789
2020-02-21,1.6899,1.6909,1.6564,1.6866,26249
2020-02-24,1.6726,1.6726,1.5831,1.6132,27030
2020-02-25,1.615,1.6311,1.5613,1.5685,32440
2020-02-26,1.5689,1.5798,1.4836,1.4994,24484
2020-02-27,1.5059,1.5092,1.4408,1.4892,19025
2020-02-28,1.4808,1.4945,1.4443,1.4906,5757
2020-03-02,1.4595,1.5509,1.4435,1.5287,89474
2020-03-03,1.5522,1.5766,1.5138,1.533,83189
2020-03-04,1.533,1.5633,1.5225,1.5332,67526
2020-03-05,1.54,1.5555,1.4815,1.4885,73234
2020-03-06,1.4917,1.4993,1.3783,1.3852,93534
2020-03-09,1.228,1.2297,1.0799,1.1629,117153
2020-03-10,1.1581,1.2771,1.1519,1.2499,105074
2020-03-11,1.259,1.3023,1.2213,1.238,88426
2020-03-12,1.2426,1.2538,1.1197,1.1598,102085
2020-03-13,1.138,1.2081,1.1254,1.1374,66458
2020-03-16,1.1647,1.1777,1.0248,1.0466,67503
2020-03-17,1.0401,1.084,1.0309,1.0357,53835
2020-03-18,1.0403,1.0557,0.9343,0.9542,71331
2020-03-19,0.9954,1.062,0.9498,1.0417,40996
2020-03-20,1.0414,1.112,1.001,1.0063,27728
2020-03-23,1.006,1.0447,0.955,1.0161,19764
2020-03-24,1.042,1.0931,1.0372,1.0803,19838
2020-03-25,1.0874,1.1065,1.0537,1.0978,17136
2020-03-26,1.0869,1.0931,1.0441,1.0503,12821
2020-03-27,1.0782,1.0782,1.0461,1.0685,10679
2020-03-30,1.0505,1.0565,0.9884,1.0194,12358
2020-03-31,1.0282,1.0485,0.9999,1.0121,3441
2020-04-01,0.9903,1.0008,0.9303,0.9323,74973
2020-04-02,0.9483,1.1384,0.9382,0.9951,60596
2020-04-03,0.9969,1.1104,0.988,1.0706,54392
2020-04-06,1.0505,1.09,1.0161,1.0457,46845
2020-04-07,1.062,1.0778,1.0229,1.0275,53596
2020-04-08,1.0325,1.0476,1.0029,1.0107,58733
2020-04-09,1.03,1.0777,0.969,0.9726,62412
2020-04-13,1.0176,1.0281,0.94,0.9946,49605
2020-04-14,1.004,1.0153,0.9362,0.9442,53903
2020-04-15,0.9458,0.9606,0.8976,0.9138,46585
2020-04-16,0.9273,0.9631,0.9026,0.9463,50805
2020-04-17,0.9619,0.9795,0.9406,0.9563,42341
2020-04-20,0.9589,0.9645,0.8855,0.8878,35225
2020-04-21,0.8994,0.9184,0.7086,0.7269,37772
2020-04-22,0.7673,0.7936,0.6725,0.7311,32347
2020-04-23,0.737,0.8144,0.7225,0.7345,23980
2020-04-24,0.7223,0.728,0.635,0.6467,33498
2020-04-27,0.662,0.6765,0.5908,0.6104,17670
2020-04-28,0.6126,0.653,0.58,0.6308,12800
2020-04-29,0.6333,0.7274,0.6288,0.6945,13035
2020-04-30,0.743,0.7915,0.7206,0.7319,4509
2020-05-01,0.8389,0.8674,0.7877,0.7961,62115
2020-05-04,0.7943,0.8298,0.7769,0.8031,53035
2020-05-05,0.8204,0.906,0.8204,0.896,63712
2020-05-06,0.909,0.9199,0.8022,0.824,67274
2020-05-07,0.83,0.8863,0.81,0.8371,57216
2020-05-08,0.8364,0.9069,0.8323,0.8993,55945
2020-05-11,0.9016,0.9168,0.8657,0.8687,59008
2020-05-12,0.8755,0.8918,0.82,0.8384,51138
2020-05-13,0.8221,0.8641,0.8074,0.8314,50814
2020-05-14,0.8375,0.9041,0.8244,0.8948,43536
2020-05-15,0.903,0.9368,0.8965,0.9204,38567
2020-05-18,0.9205,1.0286,0.9195,1.0064,39472
2020-05-19,1.0264,1.028,0.9657,0.9736,33414
2020-05-20,0.9765,1.023,0.9683,0.9906,30479
2020-05-21,0.991,1.0182,0.9809,0.989,23547
2020-05-22,0.9873,0.9924,0.9344,0.982,25208
2020-05-26,0.9891,1.034,0.969,0.9908,23520
2020-05-27,0.9905,0.9952,0.9485,0.9721,15742
2020-05-28,0.9466,0.9643,0.9181,0.9256,17601
2020-05-29,0.9313,0.997,0.9025,0.9647,4530
2020-06-01,1.032,1.0494,1.0084,1.029,47351
2020-06-02,1.0345,1.0945,1.0338,1.0921,53023
2020-06-03,1.089,1.108,1.0462,1.0646,55341
2020-06-04,1.063,1.0802,1.0468,1.0741,43045
2020-06-05,1.0716,1.1526,1.0711,1.1506,49610
2020-06-08,1.1523,1.1824,1.1164,1.1213,46051
2020-06-09,1.1212,1.159,1.104,1.1547,44334
2020-06-10,1.1435,1.1824,1.1316,1.173,55926
2020-06-11,1.1645,1.1645,1.0672,1.088,56955
2020-06-12,1.0849,1.125,1.0534,1.1014,44308
2020-06-15,1.1053,1.1433,1.078,1.137,48458
2020-06-16,1.137,1.1959,1.1236,1.1822,50062
2020-06-17,1.178,1.1926,1.1597,1.182,43878
2020-06-18,1.1829,1.2008,1.1674,1.1986,30658
2020-06-19,1.201,1.2288,1.1802,1.2114,23351
2020-06-22,1.2,1.2244,1.1971,1.2186,23597
2020-06-23,1.2193,1.2425,1.1982,1.203,18583
2020-06-24,1.2032,1.209,1.1375,1.1508,19044
2020-06-25,1.152,1.1664,1.118,1.1556,20894
2020-06-26,1.1597,1.1685,1.12,1.1363,11812
2020-06-29,1.1274,1.1733,1.1151,1.1654,11975
2020-06-30,1.169,1.191,1.1571,1.1781,2764
2020-07-01,1.1973,1.2213,1.1795,1.1996,51302
2020-07-02,1.2012,1.235,1.195,1.2311,40482
2020-07-06,1.2285,1.2583,1.2285,1.2417,49033
2020-07-07,1.245,1.2524,1.222,1.2433,46375
2020-07-08,1.2404,1.2511,1.2288,1.2344,45826
2020-07-09,1.2357,1.2426,1.2107,1.2239,48010
2020-07-10,1.2239,1.2436,1.1994,1.2412,44537
2020-07-13,1.2396,1.2412,1.214,1.2235,45915
2020-07-14,1.215,1.23,1.2027,1.2208,57652
2020-07-15,1.2168,1.2485,1.209,1.2448,46260
2020-07-16,1.2452,1.2478,1.2232,1.2279,34814
2020-07-17,1.2286,1.2305,1.2135,1.2191,33464
2020-07-20,1.2198,1.2455,1.2018,1.2355,35665
2020-07-21,1.2347,1.291,1.2323,1.28,31648
2020-07-22,1.273,1.2797,1.2552,1.2707,18885
2020-07-23,1.2721,1.2882,1.2505,1.2541,17466
2020-07-24,1.2576,1.2616,1.242,1.2563,17800
2020-07-27,1.2563,1.263,1.2324,1.2541,13740
2020-07-28,1.2555,1.2628,1.2363,1.2421,10807
2020-07-29,1.2398,1.2614,1.2396,1.2533,9792
2020-07-30,1.2578,1.2598,1.1654,1.2119,9497
2020-07-31,1.2235,1.2271,1.209,1.2171,1807
2020-08-03,1.2283,1.2516,1.2111,1.2409,46522
2020-08-04,1.2384,1.2713,1.2223,1.2584,45527
2020-08-05,1.2566,1.3054,1.2516,1.2631,58980
2020-08-06,1.2651,1.2723,1.2465,1.2499,46748
2020-08-07,1.2516,1.2562,1.2174,1.2199,53543
2020-08-10,1.2268,1.2444,1.2217,1.2369,46436
2020-08-11,1.2356,1.2671,1.2335,1.2384,61064
2020-08-12,1.2423,1.2636,1.2388,1.2572,45915
2020-08-13,1.256,1.2565,1.2358,1.2381,42183
2020-08-14,1.2425,1.2539,1.2317,1.2367,37661
2020-08-17,1.2447,1.252,1.2266,1.2391,47646
2020-08-18,1.2449,1.2631,1.232,1.2604,45283
2020-08-19,1.255,1.2581,1.2374,1.251,39155
2020-08-20,1.2462,1.2511,1.2191,1.2467,29572
2020-08-21,1.2471,1.253,1.1919,1.208,31306
2020-08-24,1.2133,1.253,1.2103,1.2476,24712
2020-08-25,1.2477,1.2758,1.247,1.2601,22724
2020-08-26,1.2601,1.264,1.232,1.2447,16224
2020-08-27,1.2448,1.2477,1.2,1.2107,14838
2020-08-28,1.2108,1.2305,1.1996,1.2162,17096
2020-08-31,1.223,1.2333,1.193,1.1961,3205
2020-09-01,1.225,1.248,1.2213,1.2308,60111
2020-09-02,1.2335,1.2446,1.1844,1.1885,78609
2020-09-03,1.1878,1.192,1.1384,1.1677,85470
